"Libellé";"Indice CVS-CJO de la production industrielle (base 100 en 2021) - Extraction de pétrole brut (NAF rév. 2, niveau groupe, poste 06.1)";"Codes";"Indice CVS-CJO de la production industrielle (base 100 en 2021) - Extraction de pétrole brut (NAF rév. 2, niveau groupe, poste 06.1)";"Codes";"Indice CVS-CJO de la production industrielle (base 100 en 2021) - Extraction de pétrole brut (NAF rév. 2, niveau groupe, poste 06.1)";"Codes";"Indice CVS-CJO de la production industrielle (base 100 en 2021) - Extraction de pétrole brut (NAF rév. 2, niveau groupe, poste 06.1)";"Codes";"Indice CVS-CJO de la production industrielle (base 100 en 2021) - Extraction de pétrole brut (NAF rév. 2, niveau groupe, poste 06.1)";"Codes";"Indice CVS-CJO de la production industrielle (base 100 en 2021) - Extraction de pétrole brut (NAF rév. 2, niveau groupe, poste 06.1)";"Codes";"Indice CVS-CJO de la production industrielle (base 100 en 2021) - Extraction de pétrole brut (NAF rév. 2, niveau groupe, poste 06.1)";"Codes";"Indice CVS-CJO de la production industrielle (base 100 en 2021) - Extraction de pétrole brut (NAF rév. 2, niveau groupe, poste 06.1)";"Codes";"Indice CVS-CJO de la production industrielle (base 100 en 2021) - Extraction de pétrole brut (NAF rév. 2, niveau groupe, poste 06.1)";"Codes";"Indice CVS-CJO de la production industrielle (base 100 en 2021) - Extraction de pétrole brut (NAF rév. 2, niveau groupe, poste 06.1)";"Codes";"Indice CVS-CJO de la production industrielle (base 100 en 2021) - Extraction de pétrole brut (NAF rév. 2, niveau groupe, poste 06.1)";"Codes";"Indice CVS-CJO de la production industrielle (base 100 en 2021) - Extraction de pétrole brut (NAF rév. 2, niveau groupe, poste 06.1)";"Codes";"Indice CVS-CJO de la production industrielle (base 100 en 2021) - Extraction de pétrole brut (NAF rév. 2, niveau groupe, poste 06.1)";"Codes";"Indice CVS-CJO de la production industrielle (base 100 en 2021) - Extraction de pétrole brut (NAF rév. 2, niveau groupe, poste 06.1)";"Codes"
"2016-11";"118.97";"A";"118.97";"A";"118.93";"A";"118.92";"A";"118.92";"A";"118.92";"A";"119.05";"A";"118.96";"A";"118.97";"A";"118.94";"A";"118.89";"A";"118.85";"A";"118.81";"A";"118.78";"A"
"2016-10";"121.02";"A";"121.02";"A";"120.98";"A";"120.97";"A";"120.98";"A";"120.96";"A";"120.94";"A";"120.85";"A";"120.86";"A";"120.82";"A";"120.81";"A";"120.82";"A";"120.83";"A";"120.84";"A"
"2016-09";"120.88";"A";"120.87";"A";"120.83";"A";"120.83";"A";"120.83";"A";"120.78";"A";"120.71";"A";"120.81";"A";"120.8";"A";"120.83";"A";"120.83";"A";"120.81";"A";"120.73";"A";"120.68";"A"
"2016-08";"124.62";"A";"124.62";"A";"124.58";"A";"124.57";"A";"124.57";"A";"124.51";"A";"124.48";"A";"124.47";"A";"124.47";"A";"124.45";"A";"124.39";"A";"124.39";"A";"124.39";"A";"124.4";"A"
"2016-07";"124.27";"A";"124.27";"A";"124.23";"A";"124.21";"A";"124.22";"A";"124.18";"A";"124.12";"A";"124.04";"A";"124.05";"A";"124.03";"A";"124.03";"A";"124.07";"A";"124.11";"A";"124.11";"A"
"2016-06";"124.33";"A";"124.33";"A";"124.29";"A";"124.29";"A";"124.29";"A";"124.27";"A";"124.25";"A";"124.25";"A";"124.26";"A";"124.24";"A";"124.23";"A";"124.22";"A";"124.22";"A";"124.23";"A"
"2016-05";"125.14";"A";"125.13";"A";"125.09";"A";"125.1";"A";"125.09";"A";"125.05";"A";"125.05";"A";"125.04";"A";"125.04";"A";"125.02";"A";"124.99";"A";"124.96";"A";"124.99";"A";"125.01";"A"
"2016-04";"128.17";"A";"128.16";"A";"128.12";"A";"128.12";"A";"128.12";"A";"128.08";"A";"128.02";"A";"127.97";"A";"127.98";"A";"127.97";"A";"127.98";"A";"128.0";"A";"128.06";"A";"128.09";"A"
"2016-03";"130.6";"A";"130.59";"A";"130.55";"A";"130.54";"A";"130.54";"A";"130.46";"A";"130.46";"A";"130.46";"A";"130.46";"A";"130.46";"A";"130.41";"A";"130.37";"A";"130.3";"A";"130.23";"A"
"2016-02";"132.57";"A";"132.57";"A";"132.53";"A";"132.52";"A";"132.52";"A";"132.53";"A";"132.39";"A";"132.48";"A";"132.49";"A";"132.47";"A";"132.34";"A";"132.2";"A";"131.97";"A";"131.72";"A"
"2016-01";"131.18";"A";"131.17";"A";"131.13";"A";"131.12";"A";"131.12";"A";"131.15";"A";"131.14";"A";"131.07";"A";"131.09";"A";"131.06";"A";"130.97";"A";"130.96";"A";"130.93";"A";"130.9";"A"
"2015-12";"132.3";"A";"132.29";"A";"132.25";"A";"132.25";"A";"132.25";"A";"132.18";"A";"132.2";"A";"132.19";"A";"132.2";"A";"132.17";"A";"132.07";"A";"132.0";"A";"131.92";"A";"131.88";"A"
"2015-11";"133.3";"A";"133.3";"A";"133.26";"A";"133.28";"A";"133.28";"A";"133.28";"A";"133.36";"A";"133.27";"A";"133.28";"A";"133.29";"A";"133.34";"A";"133.25";"A";"133.17";"A";"133.07";"A"
"2015-10";"128.28";"A";"128.27";"A";"128.23";"A";"128.23";"A";"128.23";"A";"128.15";"A";"128.1";"A";"128.05";"A";"128.06";"A";"128.07";"A";"128.1";"A";"128.08";"A";"128.03";"A";"127.98";"A"
"2015-09";"125.46";"A";"125.45";"A";"125.41";"A";"125.39";"A";"125.39";"A";"125.3";"A";"125.21";"A";"125.3";"A";"125.29";"A";"125.25";"A";"125.15";"A";"125.16";"A";"125.13";"A";"125.16";"A"
"2015-08";"128.17";"A";"128.17";"A";"128.13";"A";"128.14";"A";"128.14";"A";"128.2";"A";"128.22";"A";"128.19";"A";"128.2";"A";"128.19";"A";"128.2";"A";"128.2";"A";"128.21";"A";"128.19";"A"
"2015-07";"131.29";"A";"131.28";"A";"131.24";"A";"131.22";"A";"131.22";"A";"131.25";"A";"131.27";"A";"131.26";"A";"131.26";"A";"131.27";"A";"131.34";"A";"131.37";"A";"131.39";"A";"131.39";"A"
"2015-06";"132.7";"A";"132.69";"A";"132.65";"A";"132.67";"A";"132.66";"A";"132.64";"A";"132.63";"A";"132.62";"A";"132.62";"A";"132.59";"A";"132.55";"A";"132.51";"A";"132.52";"A";"132.52";"A"
"2015-05";"132.96";"A";"132.96";"A";"132.91";"A";"132.9";"A";"132.91";"A";"132.83";"A";"132.79";"A";"132.67";"A";"132.7";"A";"132.64";"A";"132.6";"A";"132.57";"A";"132.55";"A";"132.52";"A"
"2015-04";"127.84";"A";"127.84";"A";"127.8";"A";"127.79";"A";"127.79";"A";"127.76";"A";"127.78";"A";"127.77";"A";"127.77";"A";"127.77";"A";"127.78";"A";"127.77";"A";"127.78";"A";"127.75";"A"
"2015-03";"127.4";"A";"127.4";"A";"127.36";"A";"127.37";"A";"127.37";"A";"127.39";"A";"127.42";"A";"127.41";"A";"127.41";"A";"127.4";"A";"127.36";"A";"127.33";"A";"127.33";"A";"127.29";"A"
"2015-02";"124.76";"A";"124.75";"A";"124.71";"A";"124.7";"A";"124.7";"A";"124.7";"A";"124.64";"A";"124.75";"A";"124.74";"A";"124.76";"A";"124.86";"A";"124.98";"A";"125.17";"A";"125.41";"A"
"2015-01";"121.19";"A";"121.18";"A";"121.15";"A";"121.14";"A";"121.14";"A";"121.27";"A";"121.27";"A";"121.27";"A";"121.27";"A";"121.27";"A";"121.12";"A";"121.11";"A";"121.09";"A";"121.1";"A"
"2014-12";"118.69";"A";"118.69";"A";"118.65";"A";"118.64";"A";"118.64";"A";"118.66";"A";"118.68";"A";"118.67";"A";"118.66";"A";"118.63";"A";"118.56";"A";"118.63";"A";"118.71";"A";"118.79";"A"
"2014-11";"118.3";"A";"118.29";"A";"118.25";"A";"118.24";"A";"118.24";"A";"118.21";"A";"118.24";"A";"118.15";"A";"118.16";"A";"118.16";"A";"118.23";"A";"118.25";"A";"118.23";"A";"118.2";"A"
"2014-10";"121.08";"A";"121.08";"A";"121.04";"A";"121.03";"A";"121.03";"A";"121.04";"A";"121.06";"A";"121.07";"A";"121.06";"A";"121.08";"A";"121.12";"A";"121.14";"A";"121.14";"A";"121.12";"A"
"2014-09";"119.36";"A";"119.36";"A";"119.32";"A";"119.33";"A";"119.32";"A";"119.28";"A";"119.21";"A";"119.29";"A";"119.29";"A";"119.28";"A";"119.21";"A";"119.17";"A";"119.11";"A";"119.09";"A"
"2014-08";"117.53";"A";"117.53";"A";"117.49";"A";"117.48";"A";"117.48";"A";"117.43";"A";"117.39";"A";"117.3";"A";"117.32";"A";"117.29";"A";"117.28";"A";"117.28";"A";"117.27";"A";"117.24";"A"
"2014-07";"118.77";"A";"118.77";"A";"118.73";"A";"118.72";"A";"118.72";"A";"118.6";"A";"118.56";"A";"118.54";"A";"118.55";"A";"118.54";"A";"118.53";"A";"118.46";"A";"118.37";"A";"118.29";"A"
"2014-06";"116.51";"A";"116.5";"A";"116.46";"A";"116.46";"A";"116.47";"A";"116.49";"A";"116.52";"A";"116.5";"A";"116.5";"A";"116.51";"A";"116.53";"A";"116.53";"A";"116.51";"A";"116.46";"A"
"2014-05";"116.04";"A";"116.03";"A";"116.0";"A";"115.98";"A";"115.98";"A";"115.95";"A";"115.9";"A";"115.84";"A";"115.84";"A";"115.81";"A";"115.82";"A";"115.91";"A";"116.01";"A";"116.1";"A"
"2014-04";"117.03";"A";"117.02";"A";"116.98";"A";"116.98";"A";"116.97";"A";"116.91";"A";"116.9";"A";"116.89";"A";"116.9";"A";"116.88";"A";"116.86";"A";"116.85";"A";"116.92";"A";"116.93";"A"
"2014-03";"116.29";"A";"116.29";"A";"116.25";"A";"116.25";"A";"116.25";"A";"116.23";"A";"116.22";"A";"116.14";"A";"116.16";"A";"116.12";"A";"116.11";"A";"116.13";"A";"116.16";"A";"116.17";"A"
"2014-02";"117.28";"A";"117.27";"A";"117.24";"A";"117.23";"A";"117.23";"A";"117.21";"A";"117.18";"A";"117.24";"A";"117.24";"A";"117.25";"A";"117.34";"A";"117.45";"A";"117.6";"A";"117.82";"A"
"2014-01";"121.31";"A";"121.3";"A";"121.27";"A";"121.28";"A";"121.27";"A";"121.57";"A";"121.65";"A";"121.75";"A";"121.73";"A";"121.79";"A";"121.57";"A";"121.5";"A";"121.4";"A";"121.35";"A"
"2013-12";"122.3";"A";"122.29";"A";"122.25";"A";"122.28";"A";"122.28";"A";"122.28";"A";"122.3";"A";"122.29";"A";"122.29";"A";"122.32";"A";"122.32";"A";"122.25";"A";"122.17";"A";"122.05";"A"
"2013-11";"118.81";"A";"118.81";"A";"118.77";"A";"118.75";"A";"118.75";"A";"118.51";"A";"118.38";"A";"118.27";"A";"118.29";"A";"118.25";"A";"118.28";"A";"118.26";"A";"118.22";"A";"118.18";"A"
"2013-10";"120.66";"A";"120.66";"A";"120.62";"A";"120.62";"A";"120.62";"A";"120.56";"A";"120.56";"A";"120.57";"A";"120.57";"A";"120.56";"A";"120.53";"A";"120.47";"A";"120.42";"A";"120.37";"A"
"2013-09";"124.37";"A";"124.37";"A";"124.33";"A";"124.33";"A";"124.33";"A";"124.37";"A";"124.35";"A";"124.41";"A";"124.4";"A";"124.41";"A";"124.42";"A";"124.42";"A";"124.38";"A";"124.34";"A"
"2013-08";"131.67";"A";"131.66";"A";"131.62";"A";"131.61";"A";"131.61";"A";"131.54";"A";"131.47";"A";"131.41";"A";"131.42";"A";"131.41";"A";"131.44";"A";"131.46";"A";"131.48";"A";"131.48";"A"
"2013-07";"124.24";"A";"124.24";"A";"124.2";"A";"124.19";"A";"124.19";"A";"124.12";"A";"124.09";"A";"124.05";"A";"124.06";"A";"124.0";"A";"123.97";"A";"123.99";"A";"124.04";"A";"124.11";"A"
"2013-06";"120.57";"A";"120.56";"A";"120.52";"A";"120.51";"A";"120.51";"A";"120.44";"A";"120.4";"A";"120.34";"A";"120.35";"A";"120.32";"A";"120.3";"A";"120.3";"A";"120.29";"A";"120.28";"A"
"2013-05";"119.76";"A";"119.76";"A";"119.72";"A";"119.73";"A";"119.73";"A";"119.71";"A";"119.73";"A";"119.74";"A";"119.74";"A";"119.8";"A";"119.9";"A";"119.85";"A";"119.73";"A";"119.57";"A"
"2013-04";"118.08";"A";"118.07";"A";"118.03";"A";"118.04";"A";"118.04";"A";"118.01";"A";"118.01";"A";"118.0";"A";"118.0";"A";"117.99";"A";"117.97";"A";"117.93";"A";"118.02";"A";"118.02";"A"
"2013-03";"121.13";"A";"121.13";"A";"121.09";"A";"121.08";"A";"121.08";"A";"121.04";"A";"121.01";"A";"120.96";"A";"120.96";"A";"120.97";"A";"121.02";"A";"121.06";"A";"121.07";"A";"121.05";"A"
"2013-02";"124.13";"A";"124.13";"A";"124.09";"A";"124.08";"A";"124.08";"A";"124.04";"A";"124.04";"A";"124.06";"A";"124.06";"A";"124.06";"A";"124.17";"A";"124.28";"A";"124.41";"A";"124.61";"A"
"2013-01";"116.45";"A";"116.45";"A";"116.41";"A";"116.41";"A";"116.4";"A";"116.72";"A";"116.81";"A";"116.9";"A";"116.89";"A";"116.9";"A";"116.58";"A";"116.52";"A";"116.46";"A";"116.49";"A"
"2012-12";"120.88";"A";"120.87";"A";"120.84";"A";"120.82";"A";"120.83";"A";"120.84";"A";"120.82";"A";"120.73";"A";"120.75";"A";"120.71";"A";"120.74";"A";"120.79";"A";"120.85";"A";"120.87";"A"
"2012-11";"122.49";"A";"122.48";"A";"122.44";"A";"122.43";"A";"122.43";"A";"122.29";"A";"122.22";"A";"122.19";"A";"122.19";"A";"122.2";"A";"122.28";"A";"122.29";"A";"122.29";"A";"122.3";"A"
"2012-10";"121.38";"A";"121.37";"A";"121.33";"A";"121.33";"A";"121.33";"A";"121.33";"A";"121.34";"A";"121.34";"A";"121.34";"A";"121.31";"A";"121.26";"A";"121.26";"A";"121.29";"A";"121.32";"A"
"2012-09";"120.19";"A";"120.19";"A";"120.15";"A";"120.14";"A";"120.14";"A";"120.09";"A";"120.02";"A";"119.99";"A";"120.0";"A";"120.01";"A";"120.03";"A";"120.02";"A";"119.94";"A";"119.87";"A"
"2012-08";"123.96";"A";"123.96";"A";"123.92";"A";"123.92";"A";"123.92";"A";"123.9";"A";"123.9";"A";"123.91";"A";"123.91";"A";"123.95";"A";"124.0";"A";"123.98";"A";"123.93";"A";"123.87";"A"
"2012-07";"122.46";"A";"122.45";"A";"122.41";"A";"122.43";"A";"122.43";"A";"122.48";"A";"122.53";"A";"122.53";"A";"122.53";"A";"122.54";"A";"122.58";"A";"122.56";"A";"122.54";"A";"122.48";"A"
"2012-06";"122.85";"A";"122.85";"A";"122.81";"A";"122.8";"A";"122.8";"A";"122.71";"A";"122.65";"A";"122.62";"A";"122.62";"A";"122.6";"A";"122.61";"A";"122.63";"A";"122.64";"A";"122.67";"A"
"2012-05";"127.42";"A";"127.42";"A";"127.38";"A";"127.35";"A";"127.35";"A";"127.36";"A";"127.4";"A";"127.39";"A";"127.39";"A";"127.39";"A";"127.45";"A";"127.51";"A";"127.49";"A";"127.47";"A"
"2012-04";"130.19";"A";"130.19";"A";"130.15";"A";"130.15";"A";"130.15";"A";"130.19";"A";"130.23";"A";"130.19";"A";"130.2";"A";"130.19";"A";"130.19";"A";"130.2";"A";"130.34";"A";"130.35";"A"
"2012-03";"128.5";"A";"128.49";"A";"128.45";"A";"128.45";"A";"128.45";"A";"128.36";"A";"128.31";"A";"128.28";"A";"128.28";"A";"128.29";"A";"128.35";"A";"128.34";"A";"128.3";"A";"128.26";"A"
"2012-02";"127.03";"A";"127.03";"A";"126.99";"A";"126.97";"A";"126.97";"A";"126.86";"A";"126.81";"A";"126.77";"A";"126.78";"A";"126.74";"A";"126.63";"A";"126.54";"A";"126.28";"A";"126.04";"A"
"2012-01";"124.3";"A";"124.29";"A";"124.25";"A";"124.28";"A";"124.27";"A";"124.64";"A";"124.71";"A";"124.8";"A";"124.79";"A";"124.8";"A";"124.41";"A";"124.31";"A";"124.26";"A";"124.27";"A"
"2011-12";"129.98";"A";"129.98";"A";"129.94";"A";"129.93";"A";"129.93";"A";"129.93";"A";"129.92";"A";"129.9";"A";"129.91";"A";"129.9";"A";"129.89";"A";"129.88";"A";"129.85";"A";"129.82";"A"
"2011-11";"133.16";"A";"133.16";"A";"133.12";"A";"133.11";"A";"133.11";"A";"133.11";"A";"133.1";"A";"133.08";"A";"133.09";"A";"133.08";"A";"133.06";"A";"133.05";"A";"133.03";"A";"132.99";"A"
"2011-10";"133.42";"A";"133.42";"A";"133.37";"A";"133.37";"A";"133.37";"A";"133.37";"A";"133.36";"A";"133.34";"A";"133.34";"A";"133.34";"A";"133.32";"A";"133.31";"A";"133.29";"A";"133.25";"A"
"2011-09";"137.98";"A";"137.97";"A";"137.93";"A";"137.93";"A";"137.92";"A";"137.92";"A";"137.91";"A";"137.89";"A";"137.9";"A";"137.89";"A";"137.88";"A";"137.86";"A";"137.84";"A";"137.8";"A"
"2011-08";"137.61";"A";"137.6";"A";"137.56";"A";"137.55";"A";"137.55";"A";"137.55";"A";"137.54";"A";"137.52";"A";"137.53";"A";"137.52";"A";"137.5";"A";"137.49";"A";"137.47";"A";"137.43";"A"
"2011-07";"135.9";"A";"135.9";"A";"135.86";"A";"135.85";"A";"135.85";"A";"135.85";"A";"135.84";"A";"135.82";"A";"135.83";"A";"135.82";"A";"135.8";"A";"135.79";"A";"135.77";"A";"135.73";"A"
"2011-06";"139.0";"A";"139.0";"A";"138.95";"A";"138.95";"A";"138.95";"A";"138.95";"A";"138.94";"A";"138.92";"A";"138.92";"A";"138.92";"A";"138.9";"A";"138.89";"A";"138.86";"A";"138.83";"A"
"2011-05";"141.56";"A";"141.56";"A";"141.51";"A";"141.51";"A";"141.51";"A";"141.5";"A";"141.49";"A";"141.48";"A";"141.48";"A";"141.47";"A";"141.46";"A";"141.44";"A";"141.42";"A";"141.38";"A"
"2011-04";"141.95";"A";"141.95";"A";"141.9";"A";"141.9";"A";"141.9";"A";"141.9";"A";"141.89";"A";"141.87";"A";"141.87";"A";"141.87";"A";"141.85";"A";"141.84";"A";"141.81";"A";"141.77";"A"
"2011-03";"141.33";"A";"141.32";"A";"141.28";"A";"141.27";"A";"141.27";"A";"141.27";"A";"141.26";"A";"141.24";"A";"141.24";"A";"141.24";"A";"141.22";"A";"141.21";"A";"141.18";"A";"141.15";"A"
"2011-02";"143.77";"A";"143.77";"A";"143.72";"A";"143.72";"A";"143.72";"A";"143.71";"A";"143.7";"A";"143.69";"A";"143.69";"A";"143.68";"A";"143.67";"A";"143.65";"A";"143.63";"A";"143.59";"A"
"2011-01";"144.62";"A";"144.61";"A";"144.57";"A";"144.57";"A";"144.56";"A";"144.56";"A";"144.55";"A";"144.53";"A";"144.54";"A";"144.53";"A";"144.51";"A";"144.5";"A";"144.47";"A";"144.44";"A"
"2010-12";"142.73";"A";"142.72";"A";"142.68";"A";"142.67";"A";"142.67";"A";"142.67";"A";"142.66";"A";"142.64";"A";"142.64";"A";"142.64";"A";"142.62";"A";"142.61";"A";"142.58";"A";"142.55";"A"
"2010-11";"143.17";"A";"143.17";"A";"143.12";"A";"143.12";"A";"143.12";"A";"143.11";"A";"143.1";"A";"143.09";"A";"143.09";"A";"143.08";"A";"143.07";"A";"143.05";"A";"143.03";"A";"142.99";"A"
"2010-10";"143.44";"A";"143.43";"A";"143.39";"A";"143.39";"A";"143.38";"A";"143.38";"A";"143.37";"A";"143.35";"A";"143.36";"A";"143.35";"A";"143.33";"A";"143.32";"A";"143.3";"A";"143.26";"A"
"2010-09";"142.84";"A";"142.83";"A";"142.79";"A";"142.78";"A";"142.78";"A";"142.78";"A";"142.77";"A";"142.75";"A";"142.75";"A";"142.75";"A";"142.73";"A";"142.72";"A";"142.69";"A";"142.66";"A"
"2010-08";"140.17";"A";"140.16";"A";"140.12";"A";"140.11";"A";"140.11";"A";"140.11";"A";"140.1";"A";"140.08";"A";"140.08";"A";"140.08";"A";"140.06";"A";"140.05";"A";"140.02";"A";"139.99";"A"
"2010-07";"143.93";"A";"143.92";"A";"143.87";"A";"143.87";"A";"143.87";"A";"143.87";"A";"143.86";"A";"143.84";"A";"143.84";"A";"143.84";"A";"143.82";"A";"143.81";"A";"143.78";"A";"143.74";"A"
"2010-06";"143.74";"A";"143.73";"A";"143.69";"A";"143.68";"A";"143.68";"A";"143.68";"A";"143.67";"A";"143.65";"A";"143.65";"A";"143.65";"A";"143.63";"A";"143.62";"A";"143.59";"A";"143.55";"A"
"2010-05";"126.95";"A";"126.94";"A";"126.9";"A";"126.9";"A";"126.9";"A";"126.89";"A";"126.88";"A";"126.87";"A";"126.87";"A";"126.87";"A";"126.85";"A";"126.84";"A";"126.82";"A";"126.78";"A"
"2010-04";"133.9";"A";"133.89";"A";"133.85";"A";"133.85";"A";"133.85";"A";"133.84";"A";"133.83";"A";"133.82";"A";"133.82";"A";"133.81";"A";"133.8";"A";"133.79";"A";"133.76";"A";"133.73";"A"
"2010-03";"132.6";"A";"132.59";"A";"132.55";"A";"132.55";"A";"132.55";"A";"132.54";"A";"132.53";"A";"132.52";"A";"132.52";"A";"132.51";"A";"132.5";"A";"132.49";"A";"132.46";"A";"132.43";"A"
"2010-02";"128.68";"A";"128.68";"A";"128.64";"A";"128.63";"A";"128.63";"A";"128.63";"A";"128.62";"A";"128.6";"A";"128.61";"A";"128.6";"A";"128.58";"A";"128.57";"A";"128.55";"A";"128.52";"A"
"2010-01";"133.44";"A";"133.44";"A";"133.4";"A";"133.39";"A";"133.39";"A";"133.39";"A";"133.38";"A";"133.36";"A";"133.37";"A";"133.36";"A";"133.34";"A";"133.33";"A";"133.31";"A";"133.27";"A"
"2009-12";"134.95";"A";"134.94";"A";"134.9";"A";"134.9";"A";"134.89";"A";"134.89";"A";"134.88";"A";"134.86";"A";"134.87";"A";"134.86";"A";"134.85";"A";"134.84";"A";"134.81";"A";"134.78";"A"
"2009-11";"136.88";"A";"136.88";"A";"136.83";"A";"136.83";"A";"136.83";"A";"136.82";"A";"136.81";"A";"136.8";"A";"136.8";"A";"136.8";"A";"136.78";"A";"136.77";"A";"136.74";"A";"136.71";"A"
"2009-10";"137.05";"A";"137.05";"A";"137.0";"A";"137.0";"A";"137.0";"A";"136.99";"A";"136.98";"A";"136.97";"A";"136.97";"A";"136.97";"A";"136.95";"A";"136.94";"A";"136.91";"A";"136.88";"A"
"2009-09";"135.91";"A";"135.91";"A";"135.86";"A";"135.86";"A";"135.86";"A";"135.86";"A";"135.85";"A";"135.83";"A";"135.83";"A";"135.83";"A";"135.81";"A";"135.8";"A";"135.77";"A";"135.74";"A"
"2009-08";"137.54";"A";"137.54";"A";"137.49";"A";"137.49";"A";"137.49";"A";"137.49";"A";"137.48";"A";"137.46";"A";"137.46";"A";"137.46";"A";"137.44";"A";"137.43";"A";"137.4";"A";"137.37";"A"
"2009-07";"138.06";"A";"138.05";"A";"138.01";"A";"138.0";"A";"138.0";"A";"138.0";"A";"137.99";"A";"137.97";"A";"137.97";"A";"137.97";"A";"137.95";"A";"137.94";"A";"137.92";"A";"137.88";"A"
"2009-06";"144.45";"A";"144.44";"A";"144.39";"A";"144.39";"A";"144.39";"A";"144.39";"A";"144.38";"A";"144.36";"A";"144.36";"A";"144.35";"A";"144.34";"A";"144.33";"A";"144.3";"A";"144.26";"A"
"2009-05";"140.13";"A";"140.12";"A";"140.08";"A";"140.08";"A";"140.08";"A";"140.07";"A";"140.06";"A";"140.05";"A";"140.05";"A";"140.04";"A";"140.03";"A";"140.01";"A";"139.99";"A";"139.95";"A"
"2009-04";"140.98";"A";"140.98";"A";"140.93";"A";"140.93";"A";"140.93";"A";"140.92";"A";"140.91";"A";"140.9";"A";"140.9";"A";"140.89";"A";"140.88";"A";"140.87";"A";"140.84";"A";"140.8";"A"
"2009-03";"141.04";"A";"141.03";"A";"140.99";"A";"140.98";"A";"140.98";"A";"140.98";"A";"140.97";"A";"140.95";"A";"140.95";"A";"140.95";"A";"140.93";"A";"140.92";"A";"140.89";"A";"140.86";"A"
"2009-02";"153.62";"A";"153.61";"A";"153.56";"A";"153.56";"A";"153.56";"A";"153.55";"A";"153.54";"A";"153.52";"A";"153.53";"A";"153.52";"A";"153.5";"A";"153.49";"A";"153.46";"A";"153.42";"A"
"2009-01";"134.93";"A";"134.92";"A";"134.88";"A";"134.87";"A";"134.87";"A";"134.87";"A";"134.86";"A";"134.84";"A";"134.85";"A";"134.84";"A";"134.82";"A";"134.81";"A";"134.79";"A";"134.75";"A"
"2008-12";"142.53";"A";"142.52";"A";"142.48";"A";"142.47";"A";"142.47";"A";"142.47";"A";"142.46";"A";"142.44";"A";"142.44";"A";"142.44";"A";"142.42";"A";"142.41";"A";"142.38";"A";"142.35";"A"
"2008-11";"139.8";"A";"139.79";"A";"139.75";"A";"139.74";"A";"139.74";"A";"139.74";"A";"139.73";"A";"139.71";"A";"139.71";"A";"139.71";"A";"139.69";"A";"139.68";"A";"139.65";"A";"139.62";"A"
"2008-10";"143.41";"A";"143.41";"A";"143.36";"A";"143.36";"A";"143.35";"A";"143.35";"A";"143.34";"A";"143.32";"A";"143.33";"A";"143.32";"A";"143.3";"A";"143.29";"A";"143.27";"A";"143.23";"A"
"2008-09";"145.06";"A";"145.06";"A";"145.01";"A";"145.01";"A";"145.0";"A";"145.0";"A";"144.99";"A";"144.97";"A";"144.98";"A";"144.97";"A";"144.95";"A";"144.94";"A";"144.91";"A";"144.88";"A"
"2008-08";"150.11";"A";"150.11";"A";"150.06";"A";"150.05";"A";"150.05";"A";"150.05";"A";"150.04";"A";"150.02";"A";"150.02";"A";"150.02";"A";"150.0";"A";"149.99";"A";"149.96";"A";"149.92";"A"
"2008-07";"156.28";"A";"156.27";"A";"156.22";"A";"156.22";"A";"156.21";"A";"156.21";"A";"156.2";"A";"156.18";"A";"156.19";"A";"156.18";"A";"156.16";"A";"156.15";"A";"156.12";"A";"156.08";"A"
"2008-06";"151.58";"A";"151.57";"A";"151.52";"A";"151.52";"A";"151.52";"A";"151.51";"A";"151.5";"A";"151.48";"A";"151.49";"A";"151.48";"A";"151.46";"A";"151.45";"A";"151.42";"A";"151.38";"A"
"2008-05";"148.96";"A";"148.95";"A";"148.91";"A";"148.9";"A";"148.9";"A";"148.9";"A";"148.89";"A";"148.87";"A";"148.87";"A";"148.87";"A";"148.85";"A";"148.84";"A";"148.81";"A";"148.77";"A"
"2008-04";"153.9";"A";"153.89";"A";"153.84";"A";"153.84";"A";"153.84";"A";"153.83";"A";"153.82";"A";"153.8";"A";"153.81";"A";"153.8";"A";"153.78";"A";"153.77";"A";"153.74";"A";"153.7";"A"
"2008-03";"153.18";"A";"153.17";"A";"153.12";"A";"153.12";"A";"153.11";"A";"153.11";"A";"153.1";"A";"153.08";"A";"153.09";"A";"153.08";"A";"153.06";"A";"153.05";"A";"153.02";"A";"152.98";"A"
"2008-02";"154.09";"A";"154.08";"A";"154.03";"A";"154.03";"A";"154.03";"A";"154.03";"A";"154.01";"A";"153.99";"A";"154.0";"A";"153.99";"A";"153.97";"A";"153.96";"A";"153.93";"A";"153.89";"A"
"2008-01";"154.76";"A";"154.76";"A";"154.71";"A";"154.7";"A";"154.7";"A";"154.7";"A";"154.69";"A";"154.67";"A";"154.67";"A";"154.67";"A";"154.65";"A";"154.63";"A";"154.61";"A";"154.57";"A"
